box_id,symbol,stem,split,image_path,preview_path,cut_global,cut_time,bar_b0,bar_b1,width_bars,yolo_xc,yolo_yc,yolo_w,yolo_h,box_height_pct,box_right_frac,win_mode,box_index,n_boxes_on_image,spread_chg8,fast_spread,full_spread,ma_spread_pct,in_sample,owner_side,owner_note
APT_USDT_SWAP_015930__b0,APT_USDT_SWAP,APT_USDT_SWAP_015930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/APT_USDT_SWAP_015930.png,previews/APT_USDT_SWAP_015930__b0.jpg,15755,2025-11-13 17:30:00+00:00,16,24,9,0.107672,0.277674,0.043504,0.116323,0.015494,0.1225,end_incl,0,1,,,,,0,short,
BERA_USDT_SWAP_012730__b0,BERA_USDT_SWAP,BERA_USDT_SWAP_012730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/BERA_USDT_SWAP_012730.png,previews/BERA_USDT_SWAP_012730__b0.jpg,12718,2025-10-14 01:45:00+00:00,172,187,16,0.894002,0.27955,0.076132,0.221388,0.070536,0.9375,end_incl,0,1,,,,,0,short,
BLUR_USDT_SWAP_013130__b0,BLUR_USDT_SWAP,BLUR_USDT_SWAP_013130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/BLUR_USDT_SWAP_013130.png,previews/BLUR_USDT_SWAP_013130__b0.jpg,12971,2025-10-16 17:15:00+00:00,29,40,12,0.181084,0.222326,0.055467,0.212008,0.034941,0.2025,end_incl,0,1,,,,,0,short,
FIL_USDT_SWAP_010730__b0,FIL_USDT_SWAP,FIL_USDT_SWAP_010730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/FIL_USDT_SWAP_010730.png,previews/FIL_USDT_SWAP_010730__b0.jpg,10639,2025-09-21 11:00:00+00:00,98,108,11,0.517695,0.199812,0.050029,0.099437,0.016307,0.5425,end_incl,0,1,,,,,0,short,
FLOKI_USDT_SWAP_030690__b0,FLOKI_USDT_SWAP,FLOKI_USDT_SWAP_030690,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/FLOKI_USDT_SWAP_030690.png,previews/FLOKI_USDT_SWAP_030690__b0.jpg,30602,2026-04-18 10:00:00+00:00,103,111,9,0.537271,0.391182,0.039153,0.125704,0.015826,0.5575,end_incl,0,1,,,,,0,short,
GALA_USDT_SWAP_028187__b0,GALA_USDT_SWAP,GALA_USDT_SWAP_028187,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/GALA_USDT_SWAP_028187.png,previews/GALA_USDT_SWAP_028187__b0.jpg,28064,2026-03-21 23:15:00+00:00,63,76,14,0.352501,0.158088,0.06692,0.066565,0.008798,0.3825,end_incl,0,1,,,,,0,short,
GAS_USDT_SWAP_010330__b0,GAS_USDT_SWAP,GAS_USDT_SWAP_010330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/GAS_USDT_SWAP_010330.png,previews/GAS_USDT_SWAP_010330__b0.jpg,10321,2025-09-19 03:45:00+00:00,182,190,9,0.92584,0.273529,0.038948,0.131763,0.009009,0.9525,end_incl,0,1,,,,,0,short,
GLM_USDT_SWAP_029090__b0,GLM_USDT_SWAP,GLM_USDT_SWAP_029090,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/GLM_USDT_SWAP_029090.png,previews/GLM_USDT_SWAP_029090__b0.jpg,29035,2026-04-02 02:15:00+00:00,138,144,7,0.706392,0.350844,0.029365,0.146341,0.010453,0.7225,end_incl,0,1,,,,,0,short,
GMX_USDT_SWAP_007730__b0,GMX_USDT_SWAP,GMX_USDT_SWAP_007730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/GMX_USDT_SWAP_007730.png,previews/GMX_USDT_SWAP_007730__b0.jpg,7660,2025-08-22 10:45:00+00:00,119,129,11,0.619928,0.620075,0.047854,0.118199,0.017618,0.6475,end_incl,0,1,,,,,0,short,
NMR_USDT_SWAP_007930__b0,NMR_USDT_SWAP,NMR_USDT_SWAP_007930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/NMR_USDT_SWAP_007930.png,previews/NMR_USDT_SWAP_007930__b0.jpg,7839,2025-08-24 08:30:00+00:00,96,108,13,0.5128,0.311445,0.059818,0.131332,0.011051,0.5425,end_incl,0,1,,,,,0,short,
OKB_USDT_SWAP_004130__b0,OKB_USDT_SWAP,OKB_USDT_SWAP_004130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/OKB_USDT_SWAP_004130.png,previews/OKB_USDT_SWAP_004130__b0.jpg,4084,2025-10-16 15:00:00+00:00,140,153,14,0.731712,0.387766,0.065698,0.115258,0.011773,0.7675,end_incl,0,1,,,,,0,short,
PROVE_USDT_SWAP_003330__b0,PROVE_USDT_SWAP,PROVE_USDT_SWAP_003330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/PROVE_USDT_SWAP_003330.png,previews/PROVE_USDT_SWAP_003330__b0.jpg,3142,2025-11-19 05:00:00+00:00,4,11,8,0.046196,0.210649,0.0309,0.103817,0.011345,0.0575,end_incl,0,1,,,,,0,short,
RESOLV_USDT_SWAP_012330__b0,RESOLV_USDT_SWAP,RESOLV_USDT_SWAP_012330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/RESOLV_USDT_SWAP_012330.png,previews/RESOLV_USDT_SWAP_012330__b0.jpg,12202,2025-10-15 17:00:00+00:00,59,71,13,0.330085,0.295497,0.057642,0.121951,0.020642,0.3575,end_incl,0,1,,,,,0,short,
SPX_USDT_SWAP_022308__b0,SPX_USDT_SWAP,SPX_USDT_SWAP_022308,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/SPX_USDT_SWAP_022308.png,previews/SPX_USDT_SWAP_022308__b0.jpg,22219,2026-03-05 15:45:00+00:00,99,110,12,0.52422,0.484991,0.05438,0.106942,0.021454,0.5525,end_incl,0,1,,,,,0,short,
TAO_USDT_SWAP_022682__b0,TAO_USDT_SWAP,TAO_USDT_SWAP_022682,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/TAO_USDT_SWAP_022682.png,previews/TAO_USDT_SWAP_022682__b0.jpg,22605,2026-01-25 04:45:00+00:00,109,122,14,0.579509,0.159205,0.064201,0.043865,0.004182,0.6125,end_incl,0,1,,,,,0,short,
TRB_USDT_SWAP_006130__b0,TRB_USDT_SWAP,TRB_USDT_SWAP_006130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/TRB_USDT_SWAP_006130.png,previews/TRB_USDT_SWAP_006130__b0.jpg,6011,2025-08-05 08:15:00+00:00,68,80,13,0.374809,0.29512,0.062461,0.151803,0.015323,0.4025,end_incl,0,1,,,,,0,short,
VANA_USDT_SWAP_012930__b0,VANA_USDT_SWAP,VANA_USDT_SWAP_012930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/VANA_USDT_SWAP_012930.png,previews/VANA_USDT_SWAP_012930__b0.jpg,12840,2025-10-15 11:45:00+00:00,98,109,12,0.518782,0.270169,0.05438,0.142589,0.021355,0.5475,end_incl,0,1,,,,,0,short,
YFI_USDT_SWAP_023080__b0,YFI_USDT_SWAP,YFI_USDT_SWAP_023080,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/YFI_USDT_SWAP_023080.png,previews/YFI_USDT_SWAP_023080__b0.jpg,22931,2026-01-28 14:45:00+00:00,37,50,14,0.223288,0.141985,0.064103,0.095123,0.009809,0.2525,end_incl,0,1,,,,,0,short,
okx_ENSO_USDT_SWAP_014760__b0,ENSO_USDT_SWAP,okx_ENSO_USDT_SWAP_014760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ENSO_USDT_SWAP_014760.png,previews/okx_ENSO_USDT_SWAP_014760__b0.jpg,14829,2026-04-01 21:15:00+00:00,56,69,14,0.316496,0.177749,0.064656,0.087348,0.013948,0.3475,start,0,1,,,,,0,short,
okx_ICP_USDT_SWAP_006560__b0,ICP_USDT_SWAP,okx_ICP_USDT_SWAP_006560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ICP_USDT_SWAP_006560.png,previews/okx_ICP_USDT_SWAP_006560__b0.jpg,6703,2025-08-11 11:00:00+00:00,136,143,8,0.69671,0.28916,0.038104,0.100524,0.009072,0.7175,start,0,1,,,,,0,short,
okx_KMNO_USDT_SWAP_015460__b0,KMNO_USDT_SWAP,okx_KMNO_USDT_SWAP_015460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_KMNO_USDT_SWAP_015460.png,previews/okx_KMNO_USDT_SWAP_015460__b0.jpg,15653,2025-11-13 17:15:00+00:00,187,193,7,0.945703,0.431267,0.032031,0.06469,0.008768,0.9675,start,0,1,,,,,0,short,
okx_WOO_USDT_SWAP_001560__b0,WOO_USDT_SWAP,okx_WOO_USDT_SWAP_001560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_WOO_USDT_SWAP_001560.png,previews/okx_WOO_USDT_SWAP_001560__b0.jpg,1631,2025-06-20 17:30:00+00:00,62,71,10,0.337154,0.24015,0.045679,0.123827,0.019723,0.3575,start,0,1,,,,,0,short,
APE_USDT_SWAP_020389__b0,APE_USDT_SWAP,APE_USDT_SWAP_020389,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/APE_USDT_SWAP_020389.png,previews/APE_USDT_SWAP_020389__b0.jpg,20359,2025-12-31 16:30:00+00:00,156,169,14,0.810107,0.47328,0.066579,0.12331,0.011803,0.8475,end_incl,0,1,,,,,0,short,
CHZ_USDT_SWAP_004130__b0,CHZ_USDT_SWAP,CHZ_USDT_SWAP_004130,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/CHZ_USDT_SWAP_004130.png,previews/CHZ_USDT_SWAP_004130__b0.jpg,4038,2025-07-14 16:30:00+00:00,97,107,11,0.513344,0.329268,0.047854,0.148218,0.015026,0.5375,end_incl,0,1,,,,,0,short,
ENJ_USDT_SWAP_009130__b0,ENJ_USDT_SWAP,ENJ_USDT_SWAP_009130,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/ENJ_USDT_SWAP_009130.png,previews/ENJ_USDT_SWAP_009130__b0.jpg,9082,2025-09-06 05:45:00+00:00,143,151,9,0.73467,0.529081,0.040241,0.161351,0.011228,0.7575,end_incl,0,1,,,,,0,short,
SAND_USDT_SWAP_007530__b0,SAND_USDT_SWAP,SAND_USDT_SWAP_007530,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/SAND_USDT_SWAP_007530.png,previews/SAND_USDT_SWAP_007530__b0.jpg,7336,2025-08-18 01:45:00+00:00,0,5,6,0.01693,0.123204,0.031599,0.132348,0.015798,0.0275,end_incl,0,1,,,,,0,short,
okx_DOT_USDT_SWAP_029060__b0,DOT_USDT_SWAP,okx_DOT_USDT_SWAP_029060,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_DOT_USDT_SWAP_029060.png,previews/okx_DOT_USDT_SWAP_029060__b0.jpg,29132,2026-04-02 02:00:00+00:00,62,72,11,0.339601,0.348474,0.050207,0.140518,0.011723,0.3625,start,0,1,,,,,0,short,
okx_MOODENG_USDT_SWAP_002560__b0,MOODENG_USDT_SWAP,okx_MOODENG_USDT_SWAP_002560,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_MOODENG_USDT_SWAP_002560.png,previews/okx_MOODENG_USDT_SWAP_002560__b0.jpg,2617,2025-06-30 22:45:00+00:00,43,57,15,0.255373,0.239531,0.06797,0.107203,0.018641,0.2875,start,0,1,,,,,0,short,
okx_SUI_USDT_SWAP_025260__b0,SUI_USDT_SWAP,okx_SUI_USDT_SWAP_025260,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/okx_SUI_USDT_SWAP_025260.png,previews/okx_SUI_USDT_SWAP_025260__b0.jpg,25373,2026-02-21 23:00:00+00:00,100,113,14,0.533984,0.33558,0.066406,0.088949,0.006107,0.5675,start,0,1,,,,,0,short,
ASTER_USDT_SWAP_014276__b0,ASTER_USDT_SWAP,ASTER_USDT_SWAP_014276,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ASTER_USDT_SWAP_014276.png,previews/ASTER_USDT_SWAP_014276__b0.jpg,14220,2026-02-17 08:00:00+00:00,132,143,12,0.686448,0.587017,0.055125,0.119374,0.014621,0.7175,end_incl,0,1,,,,,0,short,
A_USDT_SWAP_012930__b0,A_USDT_SWAP,A_USDT_SWAP_012930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/A_USDT_SWAP_012930.png,previews/A_USDT_SWAP_012930__b0.jpg,12858,2025-10-15 11:45:00+00:00,117,127,11,0.610342,0.418468,0.045719,0.105099,0.012235,0.6375,end_incl,0,1,,,,,0,short,
CORE_USDT_SWAP_014730__b0,CORE_USDT_SWAP,CORE_USDT_SWAP_014730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/CORE_USDT_SWAP_014730.png,previews/CORE_USDT_SWAP_014730__b0.jpg,14638,2025-11-03 02:15:00+00:00,93,107,15,0.503975,0.149452,0.067205,0.0804,0.01647,0.5375,end_incl,0,1,,,,,0,short,
DOGE_USDT_SWAP_015930__b0,DOGE_USDT_SWAP,DOGE_USDT_SWAP_015930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/DOGE_USDT_SWAP_015930.png,previews/DOGE_USDT_SWAP_015930__b0.jpg,15752,2025-11-13 17:00:00+00:00,13,21,9,0.091965,0.194062,0.038319,0.124881,0.0191,0.1075,end_incl,0,1,,,,,0,short,
GLM_USDT_SWAP_010130__b0,GLM_USDT_SWAP,GLM_USDT_SWAP_010130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/GLM_USDT_SWAP_010130.png,previews/GLM_USDT_SWAP_010130__b0.jpg,9959,2025-09-15 09:15:00+00:00,18,28,11,0.122898,0.266417,0.052205,0.206379,0.01543,0.1425,end_incl,0,1,,,,,0,short,
H_USDT_SWAP_022048__b0,H_USDT_SWAP,H_USDT_SWAP_022048,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/H_USDT_SWAP_022048.png,previews/H_USDT_SWAP_022048__b0.jpg,21908,2026-02-16 11:00:00+00:00,48,59,12,0.272986,0.326454,0.052205,0.180113,0.051694,0.2975,end_incl,0,1,,,,,0,short,
LA_USDT_SWAP_007530__b0,LA_USDT_SWAP,LA_USDT_SWAP_007530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/LA_USDT_SWAP_007530.png,previews/LA_USDT_SWAP_007530__b0.jpg,7384,2025-08-29 08:00:00+00:00,45,53,9,0.24971,0.231804,0.040431,0.115417,0.010577,0.2675,end_incl,0,1,,,,,0,short,
MASK_USDT_SWAP_025087__b0,MASK_USDT_SWAP,MASK_USDT_SWAP_025087,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/MASK_USDT_SWAP_025087.png,previews/MASK_USDT_SWAP_025087__b0.jpg,24949,2026-02-18 13:30:00+00:00,53,61,9,0.290473,0.211702,0.039282,0.126315,0.014165,0.3075,end_incl,0,1,,,,,0,short,
NEO_USDT_SWAP_012530__b0,NEO_USDT_SWAP,NEO_USDT_SWAP_012530,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/NEO_USDT_SWAP_012530.png,previews/NEO_USDT_SWAP_012530__b0.jpg,12400,2025-10-10 20:30:00+00:00,56,69,14,0.319471,0.152085,0.064305,0.088572,0.069757,0.3475,end_incl,0,1,,,,,0,short,
NOT_USDT_SWAP_012130__b0,NOT_USDT_SWAP,NOT_USDT_SWAP_012130,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/NOT_USDT_SWAP_012130.png,previews/NOT_USDT_SWAP_012130__b0.jpg,12089,2025-10-07 15:00:00+00:00,152,158,7,0.772735,0.333959,0.03154,0.19137,0.017656,0.7925,end_incl,0,1,,,,,0,short,
ONDO_USDT_SWAP_006730__b0,ONDO_USDT_SWAP,ONDO_USDT_SWAP_006730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ONDO_USDT_SWAP_006730.png,previews/ONDO_USDT_SWAP_006730__b0.jpg,6592,2025-08-10 07:30:00+00:00,52,61,10,0.286931,0.30737,0.043695,0.19933,0.015465,0.3075,end_incl,0,1,,,,,0,short,
ONE_USDT_SWAP_009930__b0,ONE_USDT_SWAP,ONE_USDT_SWAP_009930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ONE_USDT_SWAP_009930.png,previews/ONE_USDT_SWAP_009930__b0.jpg,9869,2025-09-14 12:00:00+00:00,129,138,10,0.667783,0.32364,0.047854,0.140713,0.012078,0.6925,end_incl,0,1,,,,,0,short,
PI_USDT_SWAP_025185__b0,PI_USDT_SWAP,PI_USDT_SWAP_025185,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/PI_USDT_SWAP_025185.png,previews/PI_USDT_SWAP_025185__b0.jpg,25142,2026-02-19 13:15:00+00:00,143,156,14,0.746206,0.31925,0.065687,0.082042,0.011942,0.7825,end_incl,0,1,,,,,0,short,
SHIB_USDT_SWAP_000930__b0,SHIB_USDT_SWAP,SHIB_USDT_SWAP_000930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/SHIB_USDT_SWAP_000930.png,previews/SHIB_USDT_SWAP_000930__b0.jpg,892,2025-06-11 22:45:00+00:00,148,161,14,0.770014,0.412614,0.062713,0.162616,0.013245,0.8075,end_incl,0,1,,,,,0,short,
SUSHI_USDT_SWAP_005330__b0,SUSHI_USDT_SWAP,SUSHI_USDT_SWAP_005330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/SUSHI_USDT_SWAP_005330.png,previews/SUSHI_USDT_SWAP_005330__b0.jpg,5266,2025-07-28 14:00:00+00:00,127,135,9,0.657262,0.250597,0.039867,0.123577,0.018529,0.6775,end_incl,0,1,,,,,0,short,
TURBO_USDT_SWAP_000930__b0,TURBO_USDT_SWAP,TURBO_USDT_SWAP_000930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/TURBO_USDT_SWAP_000930.png,previews/TURBO_USDT_SWAP_000930__b0.jpg,787,2025-06-11 22:30:00+00:00,48,56,9,0.265887,0.22027,0.035663,0.093463,0.028355,0.2825,end_incl,0,1,,,,,0,short,
okx_0G_USDT_SWAP_017160__b0,0G_USDT_SWAP,okx_0G_USDT_SWAP_017160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_0G_USDT_SWAP_017160.png,previews/okx_0G_USDT_SWAP_017160__b0.jpg,17334,2026-03-22 00:00:00+00:00,160,174,15,0.833516,0.371853,0.066406,0.086253,0.00675,0.8725,start,0,1,,,,,0,short,
okx_BONK_USDT_SWAP_023460__b0,BONK_USDT_SWAP,okx_BONK_USDT_SWAP_023460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_BONK_USDT_SWAP_023460.png,previews/okx_BONK_USDT_SWAP_023460__b0.jpg,23612,2026-02-04 13:30:00+00:00,139,152,14,0.727056,0.445591,0.059818,0.110694,0.011764,0.7625,start,0,1,,,,,0,short,
okx_ETC_USDT_SWAP_028560__b0,ETC_USDT_SWAP,okx_ETC_USDT_SWAP_028560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_ETC_USDT_SWAP_028560.png,previews/okx_ETC_USDT_SWAP_028560__b0.jpg,28734,2026-03-28 22:45:00+00:00,168,174,7,0.851953,0.545822,0.032031,0.12938,0.009014,0.8725,start,0,1,,,,,0,short,
okx_GMT_USDT_SWAP_010760__b0,GMT_USDT_SWAP,okx_GMT_USDT_SWAP_010760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_GMT_USDT_SWAP_010760.png,previews/okx_GMT_USDT_SWAP_010760__b0.jpg,10874,2025-09-24 22:15:00+00:00,103,114,12,0.544141,0.182615,0.057031,0.087601,0.009325,0.5725,start,0,1,,,,,0,short,
okx_HMSTR_USDT_SWAP_023560__b0,HMSTR_USDT_SWAP,okx_HMSTR_USDT_SWAP_023560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_HMSTR_USDT_SWAP_023560.png,previews/okx_HMSTR_USDT_SWAP_023560__b0.jpg,23669,2026-02-05 05:00:00+00:00,99,109,11,0.523676,0.175422,0.048942,0.073171,0.020691,0.5475,start,0,1,,,,,0,short,
okx_HOME_USDT_SWAP_030460__b0,HOME_USDT_SWAP,okx_HOME_USDT_SWAP_030460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_HOME_USDT_SWAP_030460.png,previews/okx_HOME_USDT_SWAP_030460__b0.jpg,30565,2026-04-27 19:30:00+00:00,95,105,11,0.501354,0.233826,0.051493,0.085252,0.007205,0.5275,start,0,1,,,,,0,short,
okx_LAYER_USDT_SWAP_023560__b0,LAYER_USDT_SWAP,okx_LAYER_USDT_SWAP_023560,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_LAYER_USDT_SWAP_023560.png,previews/okx_LAYER_USDT_SWAP_023560__b0.jpg,23609,2026-02-04 14:15:00+00:00,37,49,13,0.221395,0.132535,0.061719,0.02965,0.010981,0.2475,start,0,1,,,,,0,short,
okx_PNUT_USDT_SWAP_003160__b0,PNUT_USDT_SWAP,okx_PNUT_USDT_SWAP_003160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_PNUT_USDT_SWAP_003160.png,previews/okx_PNUT_USDT_SWAP_003160__b0.jpg,3248,2025-07-07 13:00:00+00:00,77,88,12,0.417045,0.440536,0.057289,0.160804,0.019984,0.4425,start,0,1,,,,,0,short,
okx_PROVE_USDT_SWAP_004160__b0,PROVE_USDT_SWAP,okx_PROVE_USDT_SWAP_004160,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_PROVE_USDT_SWAP_004160.png,previews/okx_PROVE_USDT_SWAP_004160__b0.jpg,4270,2025-11-30 23:00:00+00:00,97,110,14,0.519822,0.214362,0.060272,0.069336,0.011118,0.5525,start,0,1,,,,,0,short,
okx_QTUM_USDT_SWAP_015460__b0,QTUM_USDT_SWAP,okx_QTUM_USDT_SWAP_015460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_QTUM_USDT_SWAP_015460.png,previews/okx_QTUM_USDT_SWAP_015460__b0.jpg,15649,2025-11-13 17:15:00+00:00,180,189,10,0.919538,0.478224,0.042724,0.115578,0.018217,0.9475,start,0,1,,,,,0,short,
okx_RESOLV_USDT_SWAP_007760__b0,RESOLV_USDT_SWAP,okx_RESOLV_USDT_SWAP_007760,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_RESOLV_USDT_SWAP_007760.png,previews/okx_RESOLV_USDT_SWAP_007760__b0.jpg,7912,2025-09-01 00:30:00+00:00,143,152,10,0.736301,0.261726,0.041329,0.140713,0.012018,0.7625,start,0,1,,,,,0,short,
okx_VANA_USDT_SWAP_007460__b0,VANA_USDT_SWAP,okx_VANA_USDT_SWAP_007460,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/okx_VANA_USDT_SWAP_007460.png,previews/okx_VANA_USDT_SWAP_007460__b0.jpg,7654,2025-08-22 11:15:00+00:00,186,194,9,0.946207,0.401501,0.034803,0.131332,0.009059,0.9725,start,0,1,,,,,0,short,
DOT_USDT_SWAP_013130__b0,DOT_USDT_SWAP,DOT_USDT_SWAP_013130,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/DOT_USDT_SWAP_013130.png,previews/DOT_USDT_SWAP_013130__b0.jpg,13066,2025-10-16 17:30:00+00:00,121,135,15,0.64074,0.362137,0.064912,0.078547,0.016483,0.6775,end_incl,0,1,,,,,0,short,
MAGIC_USDT_SWAP_009930__b0,MAGIC_USDT_SWAP,MAGIC_USDT_SWAP_009930,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/MAGIC_USDT_SWAP_009930.png,previews/MAGIC_USDT_SWAP_009930__b0.jpg,9842,2025-09-14 04:45:00+00:00,102,111,10,0.534635,0.28958,0.048977,0.11935,0.011467,0.5575,end_incl,0,1,,,,,0,short,
MOODENG_USDT_SWAP_013530__b0,MOODENG_USDT_SWAP,MOODENG_USDT_SWAP_013530,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/MOODENG_USDT_SWAP_013530.png,previews/MOODENG_USDT_SWAP_013530__b0.jpg,13384,2025-10-21 02:30:00+00:00,39,53,15,0.23492,0.43152,0.067431,0.135084,0.019389,0.2675,end_incl,0,1,,,,,0,short,
NEIRO_USDT_SWAP_010730__b0,NEIRO_USDT_SWAP,NEIRO_USDT_SWAP_010730,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/NEIRO_USDT_SWAP_010730.png,previews/NEIRO_USDT_SWAP_010730__b0.jpg,10562,2025-09-21 17:00:00+00:00,18,31,14,0.130065,0.101123,0.062582,0.057871,0.014123,0.1575,end_incl,0,1,,,,,0,short,
RAVE_USDT_SWAP_006800__b0,RAVE_USDT_SWAP,RAVE_USDT_SWAP_006800,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/RAVE_USDT_SWAP_006800.png,previews/RAVE_USDT_SWAP_006800__b0.jpg,6721,2026-02-23 08:15:00+00:00,111,120,10,0.580982,0.212409,0.044841,0.10889,0.0907,0.6025,end_incl,0,1,,,,,0,short,
TRUST_USDT_SWAP_012426__b0,TRUST_USDT_SWAP,TRUST_USDT_SWAP_012426,val,datasets/_deprecated_pretip/dense_owner_v11/images/val/TRUST_USDT_SWAP_012426.png,previews/TRUST_USDT_SWAP_012426__b0.jpg,12316,2026-03-13 18:30:00+00:00,78,89,12,0.422287,0.265726,0.054504,0.142849,0.009762,0.4475,end_incl,0,1,,,,,0,short,
AAVE_USDT_SWAP_026589__b0,AAVE_USDT_SWAP,AAVE_USDT_SWAP_026589,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/AAVE_USDT_SWAP_026589.png,previews/AAVE_USDT_SWAP_026589__b0.jpg,26579,2026-03-06 11:30:00+00:00,176,189,14,0.908623,0.363514,0.064641,0.151096,0.012135,0.9475,end_incl,0,1,,,,,0,short,
ANIME_USDT_SWAP_022997__b0,ANIME_USDT_SWAP,ANIME_USDT_SWAP_022997,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ANIME_USDT_SWAP_022997.png,previews/ANIME_USDT_SWAP_022997__b0.jpg,22897,2026-01-29 03:00:00+00:00,92,99,8,0.480633,0.171321,0.038605,0.075987,0.010967,0.4975,end_incl,0,1,,,,,0,short,
ATH_USDT_SWAP_014330__b0,ATH_USDT_SWAP,ATH_USDT_SWAP_014330,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/ATH_USDT_SWAP_014330.png,previews/ATH_USDT_SWAP_014330__b0.jpg,14136,2025-10-28 19:45:00+00:00,0,5,6,0.017744,0.091273,0.03278,0.084885,0.017375,0.0275,end_incl,0,1,,,,,0,short,
AUCTION_USDT_SWAP_008930__b0,AUCTION_USDT_SWAP,AUCTION_USDT_SWAP_008930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/AUCTION_USDT_SWAP_008930.png,previews/AUCTION_USDT_SWAP_008930__b0.jpg,8885,2025-09-04 03:15:00+00:00,145,154,10,0.746229,0.342805,0.043668,0.132366,0.009093,0.7725,end_incl,0,1,,,,,0,short,
A_USDT_SWAP_008930__b0,A_USDT_SWAP,A_USDT_SWAP_008930,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/A_USDT_SWAP_008930.png,previews/A_USDT_SWAP_008930__b0.jpg,8894,2025-09-04 04:45:00+00:00,149,163,15,0.778239,0.405076,0.065601,0.053305,0.003678,0.8175,end_incl,0,1,,,,,0,short,
COMP_USDT_SWAP_005730__b0,COMP_USDT_SWAP,COMP_USDT_SWAP_005730,train,datasets/_deprecated_pretip/dense_owner_v11/images/train/COMP_USDT_SWAP_005730.png,previews/COMP_USDT_SWAP_005730__b0.jpg,5593,2025-07-31 21:00:00+00:00,47,62,16,0.277897,0.258895,0.076036,0.176867,0.022441,0.3125,end_incl,0,1,,,,,0,short,
